file;wa_num;module_code;license_module;menu_path_ru;screen_name;screen_type;parent_screen;is_empty;notes;priority;tr_specific;az_note;screenshot_path
IMG-20260522-WA0146.jpg;146;POS;PMS;Бронирование комплексов отеля → Бронирования POS;Hotel Restaurant & Facility Reservations;calendar;Бронирование POS;false;Таймлайн броней столиков и SPA-процедур по часам;must;no;skip;doc/screens/IMG-20260522-WA0146.jpg
IMG-20260522-WA0147.jpg;147;POS;PMS;Бронирование комплексов отеля → Бронирования POS;EMPTY;empty;Бронирование POS;true;из меню: Бронирования POS;nice;;;doc/screens/IMG-20260522-WA0147.jpg
IMG-20260522-WA0148.jpg;148;POS;PMS;Бронирование комплексов отеля → Бронирования POS;EMPTY;empty;Бронирование POS;true;из меню: Бронирования POS;nice;;;doc/screens/IMG-20260522-WA0148.jpg
IMG-20260522-WA0149.jpg;149;CASH;PMS;Касса → Касса;Касса;list;Главное меню;false;Сводный баланс смен кассиров (Наличные, Терминалы);must;no;KKM;doc/screens/IMG-20260522-WA0149.jpg
IMG-20260522-WA0150.jpg;150;PMS;PMS;Ночной Аудит → Лог В Конце Дня;Лог В Конце Дня;list;Ночной Аудит;false;Журнал системных ошибок и событий ночного аудита;must;no;skip;doc/screens/IMG-20260522-WA0150.jpg
IMG-20260522-WA0151.jpg;151;CASH;PMS;Касса → Ежедневный курс валют;Ежедневный курс валют;list;Касса;false;Интерфейс установки обменных курсов на сегодня;must;no;NAS/1C;doc/screens/IMG-20260522-WA0151.jpg
IMG-20260522-WA0152.jpg;152;HK;PMS;Служба Уборки Номеров → Управление горничными;Управление горничными;split;Служба Уборки;false;Мощный экран распределения комнат между горничными (drag & drop);must;no;skip;doc/screens/IMG-20260522-WA0152.jpg
IMG-20260522-WA0153.jpg;153;HK;PMS;Служба Уборки Номеров → Управление горничными;EMPTY;empty;Служба Уборки;true;из меню: Управление горничными;nice;;;doc/screens/IMG-20260522-WA0153.jpg
IMG-20260522-WA0154.jpg;154;HK;PMS;Служба Уборки Номеров → Панель управления НК;Панель управления HK;dashboard;Служба Уборки;false;Дашборд Housekeeping: Грязных, Ожидается выезд, Занято;must;no;skip;doc/screens/IMG-20260522-WA0154.jpg
IMG-20260522-WA0155.jpg;155;CRM;PMS;CRM списки → Источники бронирования;Источники бронирования;list;CRM списки;false;Статистика доходов в разрезе Источников (OTA, Walk-in, Корпоранты);should;no;skip;doc/screens/IMG-20260522-WA0155.jpg
IMG-20260522-WA0156.jpg;156;CRM;PMS;CRM списки → Источники бронирования;EMPTY;empty;CRM списки;true;из меню: Источники бронирования;nice;;;doc/screens/IMG-20260522-WA0156.jpg
IMG-20260522-WA0157.jpg;157;CASH;PMS;Касса → City Ledger FollowUp;#Agency Statement#;report;Касса;false;Отчет сверки задолженностей агентств (City Ledger);must;no;NAS/1C;doc/screens/IMG-20260522-WA0157.jpg
IMG-20260522-WA0158.jpg;158;CASH;PMS;Касса → City Ledger FollowUp;EMPTY;empty;Касса;true;из меню: City Ledger FollowUp;nice;;;doc/screens/IMG-20260522-WA0158.jpg
IMG-20260522-WA0159.jpg;159;CRM;PMS;Whatsapp → #Cloud Api Bulk Sending#;Сообщение через API WhatsApp;list;Whatsapp;false;Журнал рассылок WhatsApp (Отправлено, Неудачно);should;no;skip;doc/screens/IMG-20260522-WA0159.jpg
IMG-20260522-WA0160.jpg;160;CRM;PMS;Whatsapp → Cloud Api Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Cloud Api Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0160.jpg
IMG-20260522-WA0161.jpg;161;CRM;PMS;Whatsapp → Cloud Api Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Cloud Api Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0161.jpg
IMG-20260522-WA0162.jpg;162;CRM;PMS;Whatsapp → Cloud Api Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Cloud Api Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0162.jpg
IMG-20260522-WA0163.jpg;163;MED;PMS;CRM списки → Медицинские записи;Медицинские записи;list;CRM списки;false;Медицинские случаи гостей (Ожидание, Обработка);must;no;skip;doc/screens/IMG-20260522-WA0163.jpg
IMG-20260522-WA0164.jpg;164;MED;PMS;CRM списки → Медицинские записи;EMPTY;empty;CRM списки;true;из меню: Медицинские записи;nice;;;doc/screens/IMG-20260522-WA0164.jpg
IMG-20260522-WA0165.jpg;165;MED;PMS;CRM списки → Медицинские записи;EMPTY;empty;CRM списки;true;из меню: Медицинские записи;nice;;;doc/screens/IMG-20260522-WA0165.jpg
IMG-20260522-WA0166.jpg;166;MED;PMS;CRM списки → Определения лабораторных иссл.;Определения лабораторных исследований;list;CRM списки;false;Справочник мед. анализов с референсными значениями (Мин/Макс);must;no;skip;doc/screens/IMG-20260522-WA0166.jpg
IMG-20260522-WA0167.jpg;167;HK;PMS;Служба Уборки → СУН Контроль И Состояние...;СУН Контроль И Состояние Номера;list;Служба Уборки;false;Детальный статус уборки, легионелла, расходники;must;no;skip;doc/screens/IMG-20260522-WA0167.jpg
IMG-20260522-WA0168.jpg;168;HK;PMS;Служба Уборки → Список Закрытых Номеров;Список Закрытых Номеров;list;Служба Уборки;false;Журнал номеров на ремонте (Out of Order / Out of Service);must;no;skip;doc/screens/IMG-20260522-WA0168.jpg
IMG-20260522-WA0169.jpg;169;CRM;PMS;Бронирования → Прим. к брони;Прим. к брони;list;Бронирования;false;Журнал особых отметок и экстра-реквестов гостей;should;no;skip;doc/screens/IMG-20260522-WA0169.jpg
IMG-20260522-WA0170.jpg;170;PMS;PMS;Ночной Аудит → Конец Года;Конец Года;wizard;Ночной Аудит;false;Закрытие финансового года (Первый/Последний день);must;no;NAS/1C;doc/screens/IMG-20260522-WA0170.jpg
IMG-20260522-WA0171.jpg;171;PMS;PMS;Ночной Аудит → Конец Года;EMPTY;empty;Ночной Аудит;true;из меню: Конец Года;nice;;;doc/screens/IMG-20260522-WA0171.jpg
IMG-20260522-WA0172.jpg;172;CASH;PMS;Касса → Касса;Касса;list;Главное меню;false;Журнал кассовых смен (Наличные, Терминалы);must;no;KKM;doc/screens/IMG-20260522-WA0172.jpg
IMG-20260522-WA0173.jpg;173;PMS;PMS;Фронт-офис → Гостевые Карточки;Гостевые Карточки;list;Касса;false;Реестр профайлов гостей (Национальность, контакты);must;yes;tourism registry;doc/screens/IMG-20260522-WA0173.jpg
IMG-20260522-WA0174.jpg;174;CRM;PMS;Бронирования → Обзор бронирований;Обзор бронирований;list;Бронирования;false;Списки гостей по статусам (Ожидание, Проживающие, Выезд);must;no;skip;doc/screens/IMG-20260522-WA0174.jpg
IMG-20260522-WA0175.jpg;175;CRM;PMS;Whatsapp → #Bulk Sending#;Сообщение через API WhatsApp;list;Whatsapp;false;Журнал массовых рассылок гостям;nice;no;skip;doc/screens/IMG-20260522-WA0175.jpg
IMG-20260522-WA0176.jpg;176;CRM;PMS;Whatsapp → Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0176.jpg
IMG-20260522-WA0177.jpg;177;CRM;PMS;Whatsapp → Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0177.jpg
IMG-20260522-WA0178.jpg;178;CRM;PMS;Бронирования → Бронирования гостей;Бронирования гостей;list;Бронирования;false;Поиск броней с расширенными фильтрами CRM;must;no;skip;doc/screens/IMG-20260522-WA0178.jpg
IMG-20260522-WA0179.jpg;179;PMS;PMS;Служба Уборки → Список Изменений Номеров;Поменять Номер;list;Служба Уборки;false;История переселений гостей (Room Moves);should;no;skip;doc/screens/IMG-20260522-WA0179.jpg
IMG-20260522-WA0180.jpg;180;PMS;PMS;Служба Уборки → Список Изменений Номеров;EMPTY;empty;Служба Уборки;true;из меню: Список Изменений Номеров;nice;;;doc/screens/IMG-20260522-WA0180.jpg
IMG-20260522-WA0181.jpg;181;CRM;PMS;Панель CRM → Панель CRM;Dashboard (Демография);dashboard;Панель CRM;false;Круговые диаграммы национальностей и типов гостей;must;no;skip;doc/screens/IMG-20260522-WA0181.jpg
IMG-20260522-WA0182.jpg;182;CRM;PMS;Whatsapp → #Messaging By Whatsapp Cloud Api#;Messaging By Whatsapp Cloud Api;chat;Whatsapp;false;Интерфейс прямого чата с гостем через WhatsApp;should;no;skip;doc/screens/IMG-20260522-WA0182.jpg
IMG-20260522-WA0183.jpg;183;CRM;PMS;Whatsapp → Messaging By Whatsapp Cloud Api;EMPTY;empty;Whatsapp;true;из меню: Messaging By Whatsapp;nice;;;doc/screens/IMG-20260522-WA0183.jpg
IMG-20260522-WA0184.jpg;184;PMS;PMS;Фронт-офис → Быстрое Назначение Номера;Быстрое Назначение Номера;split;Фронт-офис;false;Массовое присвоение номеров неразмещенным броням;must;no;skip;doc/screens/IMG-20260522-WA0184.jpg
IMG-20260522-WA0185.jpg;185;CRM;PMS;Панель CRM → Панель CRM;Dashboard (Анкеты);dashboard;Панель CRM;false;Анализ заполненности анкет по национальностям;should;no;skip;doc/screens/IMG-20260522-WA0185.jpg
IMG-20260522-WA0186.jpg;186;HK;PMS;Служба Уборки → Управление горничными;Изменение статуса номера;dialog;Служба Уборки;false;Попап смены статуса уборки (Грязный, Чистый, Проверен);must;no;skip;doc/screens/IMG-20260522-WA0186.jpg
IMG-20260522-WA0187.jpg;187;HK;PMS;Служба Уборки → Управление горничными;EMPTY;empty;Служба Уборки;true;из меню: Управление горничными;nice;;;doc/screens/IMG-20260522-WA0187.jpg
IMG-20260522-WA0188.jpg;188;PMS;PMS;Ночной Аудит → Архивные Отчеты На Конец Дня;Архивные Отчеты На Конец Дня;report;Ночной Аудит;false;Доступ к сохраненным Z-отчетам и сводкам прошлых дней;must;no;NAS/1C;doc/screens/IMG-20260522-WA0188.jpg
IMG-20260522-WA0189.jpg;189;HK;PMS;Служба Уборки → Панель управления HK;Панель управления HK (Повторные);dashboard;Служба Уборки;false;Статистика повторных гостей и загрузки горничных;must;no;skip;doc/screens/IMG-20260522-WA0189.jpg
IMG-20260522-WA0190.jpg;190;HK;PMS;Служба Уборки → Панель управления HK;EMPTY;empty;Служба Уборки;true;из меню: Панель управления HK;nice;;;doc/screens/IMG-20260522-WA0190.jpg
IMG-20260522-WA0191.jpg;191;HK;PMS;Служба Уборки → СУН Операции В Номерах;СУН Операции В Номерах;list;Служба Уборки;false;Журнал фактов уборки с указанием горничных и времени;must;no;skip;doc/screens/IMG-20260522-WA0191.jpg
IMG-20260522-WA0192.jpg;192;PMS;PMS;Ночной Аудит → Обновление бронирования;Обновление бронирования;list;Ночной Аудит;false;Лог отмен и изменений броней с причинами;must;no;skip;doc/screens/IMG-20260522-WA0192.jpg
IMG-20260522-WA0193.jpg;193;PMS;PMS;Ночной Аудит → Обновление бронирования;EMPTY;empty;Ночной Аудит;true;из меню: Обновление бронирования;nice;;;doc/screens/IMG-20260522-WA0193.jpg
IMG-20260522-WA0194.jpg;194;PMS;PMS;Ночной Аудит → Обновление бронирования;EMPTY;empty;Ночной Аудит;true;из меню: Обновление бронирования;nice;;;doc/screens/IMG-20260522-WA0194.jpg
IMG-20260522-WA0195.jpg;195;PMS;PMS;Ночной Аудит → Обновление бронирования;EMPTY;empty;Ночной Аудит;true;из меню: Обновление бронирования;nice;;;doc/screens/IMG-20260522-WA0195.jpg
IMG-20260522-WA0196.jpg;196;PMS;PMS;Ночной Аудит → Обновление бронирования;EMPTY;empty;Ночной Аудит;true;из меню: Обновление бронирования;nice;;;doc/screens/IMG-20260522-WA0196.jpg
IMG-20260522-WA0197.jpg;197;HK;PMS;Касса → Потерянные и найденные вещи;Потерянные и найденные вещи;list;Касса;false;Реестр Lost & Found (Найдено, Доставлено);should;no;skip;doc/screens/IMG-20260522-WA0197.jpg
IMG-20260522-WA0198.jpg;198;MED;PMS;CRM списки → Группы лабораторных иссл.;Группы лабораторных исследований;list;CRM списки;false;Справочник категорий анализов (Гормоны, Кровь и т.д.);must;no;skip;doc/screens/IMG-20260522-WA0198.jpg
IMG-20260522-WA0199.jpg;199;CRM;PMS;Панель CRM → Панель CRM;Dashboard (Отзывы);dashboard;Панель CRM;false;Сводка жалоб/отзывов в разрезе департаментов;should;no;skip;doc/screens/IMG-20260522-WA0199.jpg
IMG-20260522-WA0200.jpg;200;HK;PMS;Служба Уборки → Панель управления HK;Панель управления HK (Состояние);dashboard;Служба Уборки;false;Пончики статусов номерного фонда (Clean/Dirty, Occupied);must;no;skip;doc/screens/IMG-20260522-WA0200.jpg
IMG-20260522-WA0201.jpg;201;CASH;PMS;Касса → Перенесенные Начисления;Отчет о транзакциях перевода;list;Касса;false;Журнал трансферов начислений между фолио гостей;must;no;skip;doc/screens/IMG-20260522-WA0201.jpg
IMG-20260522-WA0202.jpg;202;REPORTS;PMS;Отчеты Менеджера;Заполняемость/ADR/RevPAR по пансиону;report;Отчеты Менеджера;false;Аналитика загрузки по типам питания (BB, HB, FB);must;no;skip;doc/screens/IMG-20260522-WA0202.jpg
IMG-20260522-WA0203.jpg;203;MED;PMS;CRM списки → Результаты лабораторных иссл.;Результаты лабораторных исследований;list;CRM списки;false;Готовые результаты анализов пациентов санатория;must;no;skip;doc/screens/IMG-20260522-WA0203.jpg
IMG-20260522-WA0204.jpg;204;MED;PMS;CRM списки → Результаты лабораторных иссл.;EMPTY;empty;CRM списки;true;из меню: Результаты лабораторных иссл.;nice;;;doc/screens/IMG-20260522-WA0204.jpg
IMG-20260522-WA0205.jpg;205;HK;PMS;Служба Уборки → СУН Список Номеров;Список номеров для горничных;list;Служба Уборки;false;Лист-задание для горничных на день;must;no;skip;doc/screens/IMG-20260522-WA0205.jpg
IMG-20260522-WA0206.jpg;206;PMS;PMS;Фронт-офис → Номерной Фонд (RR);Номерной Фонд (RR);grid;Фронт-офис;false;Классическая визуальная сетка комнат (Room Rack);must;no;skip;doc/screens/IMG-20260522-WA0206.jpg
IMG-20260522-WA0207.jpg;207;PMS;PMS;Фронт-офис → Номерной Фонд (RR);EMPTY;empty;Фронт-офис;true;из меню: Номерной Фонд (RR);nice;;;doc/screens/IMG-20260522-WA0207.jpg
IMG-20260522-WA0208.jpg;208;PMS;PMS;Фронт-офис → Номерной Фонд (RR);EMPTY;empty;Фронт-офис;true;из меню: Номерной Фонд (RR);nice;;;doc/screens/IMG-20260522-WA0208.jpg
IMG-20260522-WA0209.jpg;209;PMS;PMS;Фронт-офис → #Room Plan#;!Room Plan!;calendar;Фронт-офис;false;Диаграмма Ганта (Шахматка) бронирований по номерам;must;no;skip;doc/screens/IMG-20260522-WA0209.jpg
IMG-20260522-WA0210.jpg;210;PMS;PMS;Фронт-офис → Room Plan;EMPTY;empty;Фронт-офис;true;из меню: Room Plan;nice;;;doc/screens/IMG-20260522-WA0210.jpg
IMG-20260522-WA0211.jpg;211;PMS;PMS;Фронт-офис → Room Plan;EMPTY;empty;Фронт-офис;true;из меню: Room Plan;nice;;;doc/screens/IMG-20260522-WA0211.jpg
IMG-20260522-WA0212.jpg;212;PMS;PMS;Фронт-офис → Время бронирования;Время бронирования;list;Фронт-офис;false;Журнал таймингов рейсов и заездов гостей;should;no;skip;doc/screens/IMG-20260522-WA0212.jpg
IMG-20260522-WA0213.jpg;213;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0213.jpg
IMG-20260522-WA0214.jpg;214;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0214.jpg
IMG-20260522-WA0215.jpg;215;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0215.jpg
IMG-20260522-WA0216.jpg;216;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0216.jpg
IMG-20260522-WA0217.jpg;217;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0217.jpg
IMG-20260522-WA0218.jpg;218;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0218.jpg
IMG-20260522-WA0219.jpg;219;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0219.jpg
IMG-20260522-WA0220.jpg;220;PMS;PMS;Фронт-офис → Время бронирования;EMPTY;empty;Фронт-офис;true;из меню: Время бронирования;nice;;;doc/screens/IMG-20260522-WA0220.jpg
IMG-20260522-WA0221.jpg;221;CRM;PMS;Вопросы → Ключ ответов;Ключ ответов;list;Вопросы;false;Настройка правильных вариантов для тестов/опросов;nice;no;skip;doc/screens/IMG-20260522-WA0221.jpg
IMG-20260522-WA0222.jpg;222;CRM;PMS;Вопросы → Система ответов отеля;Система ответов отеля;list;Вопросы;false;Справочник ответственных за жалобы по отделам;should;no;skip;doc/screens/IMG-20260522-WA0222.jpg
IMG-20260522-WA0223.jpg;223;CRM;ACC;Вопросы → Вопросы управления;Вопросы;list;Вопросы;false;Конструктор анкет качества (Фронт, Бухгалтерия, Уборка);should;no;skip;doc/screens/IMG-20260522-WA0223.jpg
IMG-20260522-WA0224.jpg;224;CRM;PMS;Вопросы → Экзамен;Варианты ответа;list;Вопросы;false;Вложенные списки (дерево) вариантов ответов;nice;no;skip;doc/screens/IMG-20260522-WA0224.jpg
IMG-20260522-WA0225.jpg;225;SETTINGS;SETTINGS;Персонализация → #Agency Portal#;#ElektraHotels.com Agency Portal#;settings;Персонализация;false;Настройка портала B2B агентств (комиссии, лимиты);should;no;skip;doc/screens/IMG-20260522-WA0225.jpg
IMG-20260522-WA0226.jpg;226;SETTINGS;ACC;Устройства и API → #Big Query Connection Request#;#Big Query Connection Request#;form;Устройства и API;false;Интеграция с Google BigQuery (Логин);nice;no;skip;doc/screens/IMG-20260522-WA0226.jpg
IMG-20260522-WA0227.jpg;227;SETTINGS;SETTINGS;CRM Определения → Транспортные средства;Список транспортных средств;list;CRM Определения;false;Справочник автопарка отеля для трансферов;should;no;skip;doc/screens/IMG-20260522-WA0227.jpg
IMG-20260522-WA0228.jpg;228;SETTINGS;SETTINGS;CRM Определения → Код группы резервации;Код группы резервации;list;CRM Определения;false;Справочник тегов для групповых броней;should;no;skip;doc/screens/IMG-20260522-WA0228.jpg
IMG-20260522-WA0229.jpg;229;SETTINGS;SETTINGS;CRM Определения → Код группы резервации;EMPTY;empty;CRM Определения;true;из меню: Код группы резервации;nice;;;doc/screens/IMG-20260522-WA0229.jpg
IMG-20260522-WA0230.jpg;230;SETTINGS;SETTINGS;CRM Определения → Отели-конкуренты;Отели-конкуренты;list;CRM Определения;false;Справочник конкурентов (Compset) для аналитики;nice;no;skip;doc/screens/IMG-20260522-WA0230.jpg
IMG-20260522-WA0231.jpg;231;SETTINGS;FixedAsset;Определения банкета → Основные опред. для банк...;Соглашения по банкету;list;Определения банкета;false;Справочник типовых договоров на мероприятия;should;no;skip;doc/screens/IMG-20260522-WA0231.jpg
IMG-20260522-WA0232.jpg;232;SETTINGS;SETTINGS;Опред. CRM → Ответы CRM по умолчанию;Ответы CRM по умолчанию;list;Определения CRM;false;Шаблоны быстрых ответов (Отменено, Гость недоволен);must;no;skip;doc/screens/IMG-20260522-WA0232.jpg
IMG-20260522-WA0233.jpg;233;SETTINGS;SETTINGS;Опред. CRM → Определения задач отеля;#Task Definition#;list;Определения CRM;false;Справочник типов задач (Техподдержка, Уборка, Врач);must;no;skip;doc/screens/IMG-20260522-WA0233.jpg
IMG-20260522-WA0234.jpg;234;SETTINGS;SETTINGS;Опред. CRM → Подотделы пользователей;Подотделы;list;Определения CRM;false;Детализация структуры (Ресторан -> Бар, Кухня);must;no;skip;doc/screens/IMG-20260522-WA0234.jpg
IMG-20260522-WA0235.jpg;235;SETTINGS;SETTINGS;Опред. CRM → Отделы пользователей;Пользовательские отделы;list;Определения CRM;false;Департаменты для маршрутизации задач;must;no;skip;doc/screens/IMG-20260522-WA0235.jpg
IMG-20260522-WA0236.jpg;236;SETTINGS;SETTINGS;Опред. CRM → Отделы пользователей;EMPTY;empty;Определения CRM;true;из меню: Отделы пользователей;nice;;;doc/screens/IMG-20260522-WA0236.jpg
IMG-20260522-WA0237.jpg;237;SETTINGS;SETTINGS;Опред. анкет → Отделы для анкет;Отделы для анкет;list;Определения анкет;false;Привязка опросников к зонам ответственности;should;no;skip;doc/screens/IMG-20260522-WA0237.jpg
IMG-20260522-WA0238.jpg;238;SETTINGS;SETTINGS;Настройки лояльности → #Agency Loyalty Settings#;#Agency Loyaliti Settings#;form;Настройки лояльности;false;Бонусная программа для агентств (баннеры, правила);should;no;skip;doc/screens/IMG-20260522-WA0238.jpg
IMG-20260522-WA0239.jpg;239;SETTINGS;SETTINGS;Настройки лояльности → Настройки лояльности;Настройки программы лояльности;form;Настройки лояльности;false;Правила гостевых бонусов (% начисления, сгорание);must;no;skip;doc/screens/IMG-20260522-WA0239.jpg
IMG-20260522-WA0240.jpg;240;CRM;PMS;CRM Определения → Экспорт списка гостей;Экспорт (выгрузка) списка гостей;list;CRM Определения;false;Фильтры для выгрузки базы контактов (для рассылок);should;yes;skip;doc/screens/IMG-20260522-WA0240.jpg
IMG-20260522-WA0241.jpg;241;SETTINGS;SETTINGS;CRM Определения → Опред. групп детализации;Определения групп детализации CRM;list;CRM Определения;false;Настройка тегов для жалоб и отзывов;nice;no;skip;doc/screens/IMG-20260522-WA0241.jpg
IMG-20260522-WA0242.jpg;242;SETTINGS;SETTINGS;CRM Определения → #Room Check List Definitions#;Определения чек-листа;list;CRM Определения;false;Инспекционные чек-листы для супервайзеров;should;no;skip;doc/screens/IMG-20260522-WA0242.jpg
IMG-20260522-WA0243.jpg;243;CRM;PMS;CRM Определения → Гости;Гости;list;CRM Определения;false;Глобальная база профилей (CRM Master Data);must;yes;tourism registry;doc/screens/IMG-20260522-WA0243.jpg
IMG-20260522-WA0244.jpg;244;SETTINGS;SETTINGS;Другие определения → Настройки печати;Настройки печати;form;Другие определения;false;Конструктор печатных форм (Отступы, Логотипы, Колонки);must;yes;e-qaimə;doc/screens/IMG-20260522-WA0244.jpg
IMG-20260522-WA0245.jpg;245;SETTINGS;SETTINGS;Другие определения → Настройки печати;EMPTY;empty;Другие определения;true;из меню: Настройки печати;nice;;;doc/screens/IMG-20260522-WA0245.jpg
IMG-20260522-WA0246.jpg;246;SETTINGS;ChannelManager;Установка channel manager → Интеграция;Интеграция;list;Установка channel manager;false;Настройка iCal и других прямых ссылок синхронизации;should;no;skip;doc/screens/IMG-20260522-WA0246.jpg
IMG-20260522-WA0247.jpg;247;SETTINGS;ChannelManager;Установка channel manager → Канал отправки данных;Канал отправки данных;list;Установка channel manager;false;Журнал пушей в Channel Manager (Цены, квоты);must;no;skip;doc/screens/IMG-20260522-WA0247.jpg
IMG-20260522-WA0248.jpg;248;SETTINGS;ChannelManager;Установка channel manager → Журнал канала;Журналы канала;list;Установка channel manager;false;Лог обмена с OTA (Ошибки, Синхронизация);must;no;skip;doc/screens/IMG-20260522-WA0248.jpg
IMG-20260522-WA0249.jpg;249;SETTINGS;ChannelManager;Установка channel manager → Журнал канала;EMPTY;empty;Установка channel manager;true;из меню: Журнал канала;nice;;;doc/screens/IMG-20260522-WA0249.jpg
