file;wa_num;module_code;license_module;menu_path_ru;screen_name;screen_type;parent_screen;is_empty;notes;priority;tr_specific;az_note;screenshot_path
IMG-20260522-WA0250.jpg;250;SETTINGS;ChannelManager;Установка channel manager → Каналы Продаж (OTA);Каналы Продаж (OTA);list;Установка channel manager;false;Дублирует экран 0068 (Подключенные ОТА);should;no;skip;doc/screens/IMG-20260522-WA0250.jpg
IMG-20260522-WA0251.jpg;251;SETTINGS;ChannelManager;Установка channel manager → Онлайн агентство;Настройки онлайн-цен;form;Установка channel manager;false;Дефолтное агентство для Booking Engine;must;no;skip;doc/screens/IMG-20260522-WA0251.jpg
IMG-20260522-WA0252.jpg;252;SETTINGS;ChannelManager;Установка channel manager → Онлайн агентство;EMPTY;empty;Установка channel manager;true;из меню: Онлайн агентство;nice;;;doc/screens/IMG-20260522-WA0252.jpg
IMG-20260522-WA0253.jpg;253;SETTINGS;PMS;Опред. онлайн-бронирования → #ElektraSync Settings#;#ElektraSync Settings#;form;Опред. онлайн-бронирования;false;Параметры коннектора ElektraSync;should;no;skip;doc/screens/IMG-20260522-WA0253.jpg
IMG-20260522-WA0254.jpg;254;SETTINGS;PMS;Опред. онлайн-бронирования → ElektraSync Settings;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: ElektraSync Settings;nice;;;doc/screens/IMG-20260522-WA0254.jpg
IMG-20260522-WA0255.jpg;255;SETTINGS;PMS;Опред. онлайн-бронирования → Соглашения;Соглашения;list;Опред. онлайн-бронирования;false;Тексты GDPR и правил для формы бронирования;must;yes;skip;doc/screens/IMG-20260522-WA0255.jpg
IMG-20260522-WA0256.jpg;256;SETTINGS;PMS;Опред. онлайн-бронирования → Дополнительные услуги;Дополнительные услуги;list;Опред. онлайн-бронирования;false;Услуги, предлагаемые при бронировании (Трансфер, SPA, цветы);should;no;skip;doc/screens/IMG-20260522-WA0256.jpg
IMG-20260522-WA0257.jpg;257;SETTINGS;PMS;Опред. онлайн-бронирования → Настройки СМС;Настройки СМС;form;Опред. онлайн-бронирования;false;Выбор провайдера СМС для модуля онлайн-бронирования;should;no;skip;doc/screens/IMG-20260522-WA0257.jpg
IMG-20260522-WA0258.jpg;258;SETTINGS;PMS;Опред. онлайн-бронирования → SEO и соц.сети;Настройки SEO и социальных медиа;form;Опред. онлайн-бронирования;false;Настройки вкладок, попапов и аналитики (Google Analytics, Метрика);should;no;skip;doc/screens/IMG-20260522-WA0258.jpg
IMG-20260522-WA0259.jpg;259;SETTINGS;PMS;Опред. онлайн-бронирования → SEO и соц.сети;Настройки SEO (низ);form;Опред. онлайн-бронирования;false;Meta-теги, URL и описание для поисковых систем;should;no;skip;doc/screens/IMG-20260522-WA0259.jpg
IMG-20260522-WA0260.jpg;260;SETTINGS;PMS;Опред. онлайн-бронирования → SEO и соц.сети;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: SEO и соц.сети;nice;;;doc/screens/IMG-20260522-WA0260.jpg
IMG-20260522-WA0261.jpg;261;SETTINGS;PMS;Опред. онлайн-бронирования → Функции отеля;General / Other / Activities;form;Опред. онлайн-бронирования;false;Чек-листы удобств отеля (Бассейн, Парковка, SPA) для сайта;must;no;skip;doc/screens/IMG-20260522-WA0261.jpg
IMG-20260522-WA0262.jpg;262;SETTINGS;PMS;Опред. онлайн-бронирования → Функции отеля;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: Функции отеля;nice;;;doc/screens/IMG-20260522-WA0262.jpg
IMG-20260522-WA0263.jpg;263;SETTINGS;PMS;Опред. онлайн-бронирования → Функции отеля;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: Функции отеля;nice;;;doc/screens/IMG-20260522-WA0263.jpg
IMG-20260522-WA0264.jpg;264;SETTINGS;PMS;Опред. онлайн-бронирования → Функции отеля;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: Функции отеля;nice;;;doc/screens/IMG-20260522-WA0264.jpg
IMG-20260522-WA0265.jpg;265;SETTINGS;PMS;Опред. онлайн-бронирования → Языки онлайн-бр...;Языки отеля;list;Опред. онлайн-бронирования;false;Доступные языки модуля Booking Engine (RU, EN, AZ);must;no;skip;doc/screens/IMG-20260522-WA0265.jpg
IMG-20260522-WA0266.jpg;266;SETTINGS;PMS;Опред. онлайн-бронирования → Настройки Онлайн...;Настройки Онлайн Бронирования;form;Опред. онлайн-бронирования;false;Управление типами номеров, тарифами и квотами для виджета;must;no;skip;doc/screens/IMG-20260522-WA0266.jpg
IMG-20260522-WA0267.jpg;267;SETTINGS;PMS;Опред. онлайн-бронирования → Настройки Онлайн...;Настройки Онлайн Бронирования;form;Опред. онлайн-бронирования;false;Вкладка настройки цен онлайн-агентства и расчетных формул;must;no;skip;doc/screens/IMG-20260522-WA0267.jpg
IMG-20260522-WA0268.jpg;268;SETTINGS;PMS;Опред. онлайн-бронирования → Настройки Онлайн...;Настройки Онлайн Бронирования;form;Опред. онлайн-бронирования;false;Общая инфа, фото, адрес и координаты для Booking Engine;must;no;skip;doc/screens/IMG-20260522-WA0268.jpg
IMG-20260522-WA0269.jpg;269;SETTINGS;PMS;Опред. онлайн-бронирования → Настройки Онлайн Бронирования;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: Настройки Онлайн Бронирования;nice;;;doc/screens/IMG-20260522-WA0269.jpg
IMG-20260522-WA0270.jpg;270;SETTINGS;PMS;Опред. онлайн-бронирования → Настройки Онлайн Бронирования;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: Настройки Онлайн Бронирования;nice;;;doc/screens/IMG-20260522-WA0270.jpg
IMG-20260522-WA0271.jpg;271;SETTINGS;PMS;Опред. онлайн-бронирования → Настройки Онлайн Бронирования;EMPTY;empty;Опред. онлайн-бронирования;true;из меню: Настройки Онлайн Бронирования;nice;;;doc/screens/IMG-20260522-WA0271.jpg
IMG-20260522-WA0272.jpg;272;ACC;ACC;Определения интеграции → Таблица курса обмена;Таблица курса обмена;list;Определения интеграции;false;Журнал курсов валют (EUR, USD, AZN) для внешних интеграций;must;no;NAS/1C;doc/screens/IMG-20260522-WA0272.jpg
IMG-20260522-WA0273.jpg;273;ACC;ACC;Определения интеграции → Таблица курса обмена;EMPTY;empty;Определения интеграции;true;из меню: Таблица курса обмена;nice;;;doc/screens/IMG-20260522-WA0273.jpg
IMG-20260522-WA0274.jpg;274;ACC;ACC;Определения интеграции → Экспорт Sage;Экспорт Sage;list;Определения интеграции;false;Интеграция с учетной системой Sage (модуль выгрузки);should;no;NAS/1C;doc/screens/IMG-20260522-WA0274.jpg
IMG-20260522-WA0275.jpg;275;ACC;ACC;Определения интеграции → Определение НДС;Определение НДС;list;Определения интеграции;false;Справочник налоговых ставок и маппинг бухгалтерских счетов;must;no;NAS/1C;doc/screens/IMG-20260522-WA0275.jpg
IMG-20260522-WA0276.jpg;276;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0276.jpg
IMG-20260522-WA0277.jpg;277;ACC;ACC;Определения интеграции → Банковские счета;Банковские счета;list;Определения интеграции;false;Справочник банковских счетов отеля, IBAN для расчетов;must;no;NAS/1C;doc/screens/IMG-20260522-WA0277.jpg
IMG-20260522-WA0278.jpg;278;ACC;ACC;Определения интеграции → Информация о подключ...;Настройки подключения;list;Определения интеграции;false;Данные компании-интегратора для электронных счетов-фактур;should;yes;e-qaimə;doc/screens/IMG-20260522-WA0278.jpg
IMG-20260522-WA0279.jpg;279;ACC;ACC;Определения интеграции → Бавел;Бавел;list;Определения интеграции;false;Настройки интеграции Bavel (Электронный биллинг);should;yes;e-qaimə;doc/screens/IMG-20260522-WA0279.jpg
IMG-20260522-WA0280.jpg;280;ACC;ACC;Определения интеграции → Бавел;EMPTY;empty;Определения интеграции;true;из меню: Бавел;nice;;;doc/screens/IMG-20260522-WA0280.jpg
IMG-20260522-WA0281.jpg;281;ACC;ACC;Определения интеграции → Бавел;EMPTY;empty;Определения интеграции;true;из меню: Бавел;nice;;;doc/screens/IMG-20260522-WA0281.jpg
IMG-20260522-WA0282.jpg;282;ACC;ACC;Импорт бухгалтерского учета... → Активные отделы;Активные отделы;list;Импорт бух. учета;false;Маппинг медицинских и SPA услуг для импорта из Excel;must;no;NAS/1C;doc/screens/IMG-20260522-WA0282.jpg
IMG-20260522-WA0283.jpg;283;STOCK;STOCK;Импорт бухгалтерского учета... → Рецепт;Рецепт;list;Импорт бух. учета;false;Технологические карты (калькуляции) ресторана/бара;must;no;NAS/1C;doc/screens/IMG-20260522-WA0283.jpg
IMG-20260522-WA0284.jpg;284;STOCK;STOCK;Импорт бухгалтерского учета... → Продукты;Продукты;list;Импорт бух. учета;false;Справочник номенклатуры (Напитки, Еда) с ценами и штрихкодами;must;no;NAS/1C;doc/screens/IMG-20260522-WA0284.jpg
IMG-20260522-WA0285.jpg;285;STOCK;STOCK;Импорт бухгалтерского учета... → Группы товаров;Группы товаров;list;Импорт бух. учета;false;Категории ТМЦ для склада (Алкоголь, Мясо, Овощи и т.д.);must;no;NAS/1C;doc/screens/IMG-20260522-WA0285.jpg
IMG-20260522-WA0286.jpg;286;STOCK;ACC;Импорт бухгалтерского учета... → Группы товаров;EMPTY;empty;Импорт бух. учета;true;из меню: Группы товаров;nice;;;doc/screens/IMG-20260522-WA0286.jpg
IMG-20260522-WA0287.jpg;287;STOCK;STOCK;Импорт бухгалтерского учета... → #Stock Ending...#;#Stock Ending Balance Transfer#;list;Импорт бух. учета;false;Экран массового переноса конечных остатков запасов;should;no;NAS/1C;doc/screens/IMG-20260522-WA0287.jpg
IMG-20260522-WA0288.jpg;288;STOCK;ACC;Импорт бухгалтерского учета... → Группа основног...;Группа основного средства;list;Импорт бух. учета;false;Справочник групп ОС (Здания, Машины, Оборудование);should;no;NAS/1C;doc/screens/IMG-20260522-WA0288.jpg
IMG-20260522-WA0289.jpg;289;STOCK;ACC;Импорт бухгалтерского учета... → Карточки основн...;Карточки основных средств;list;Импорт бух. учета;false;Реестр основных средств отеля для начисления амортизации;should;no;NAS/1C;doc/screens/IMG-20260522-WA0289.jpg
IMG-20260522-WA0290.jpg;290;STOCK;STOCK;Импорт бухгалтерского учета... → Штрих-коды запасов;Штрих-коды запасов;list;Импорт бух. учета;false;Привязка штрихкодов к номенклатуре для сканирования на складе;must;no;NAS/1C;doc/screens/IMG-20260522-WA0290.jpg
IMG-20260522-WA0291.jpg;291;STOCK;STOCK;Импорт бухгалтерского учета... → Промежуточный...;Промежуточный рецепт;list;Импорт бух. учета;false;Составы полуфабрикатов (заготовок) для блюд ресторана;must;no;NAS/1C;doc/screens/IMG-20260522-WA0291.jpg
IMG-20260522-WA0292.jpg;292;STOCK;STOCK;Импорт бухгалтерского учета... → Промежуточный рецеп;EMPTY;empty;Импорт бух. учета;true;из меню: Промежуточный рецепт;nice;;;doc/screens/IMG-20260522-WA0292.jpg
IMG-20260522-WA0293.jpg;293;STOCK;STOCK;Импорт бухгалтерского учета... → Список групп...;Список групп запасов;list;Импорт бух. учета;false;Маппинг групп ТМЦ к бухгалтерским счетам затрат/покупок;must;no;NAS/1C;doc/screens/IMG-20260522-WA0293.jpg
IMG-20260522-WA0294.jpg;294;STOCK;STOCK;Импорт бухгалтерского учета... → Список групп запасов;EMPTY;empty;Импорт бух. учета;true;из меню: Список групп запасов;nice;;;doc/screens/IMG-20260522-WA0294.jpg
IMG-20260522-WA0295.jpg;295;STOCK;STOCK;Импорт бухгалтерского учета... → Список групп запасов;EMPTY;empty;Импорт бух. учета;true;из меню: Список групп запасов;nice;;;doc/screens/IMG-20260522-WA0295.jpg
IMG-20260522-WA0296.jpg;296;STOCK;STOCK;Импорт бухгалтерского учета... → Список групп запасов;EMPTY;empty;Импорт бух. учета;true;из меню: Список групп запасов;nice;;;doc/screens/IMG-20260522-WA0296.jpg
IMG-20260522-WA0297.jpg;297;ACC;ACC;Импорт бухгалтерского учета... → Группы учетных...;Группы учетных записей;list;Импорт бух. учета;false;Специальные коды для выходных/праздничных дней бухгалтерии;should;no;NAS/1C;doc/screens/IMG-20260522-WA0297.jpg
IMG-20260522-WA0298.jpg;298;ACC;ACC;Импорт бухгалтерского учета...;Информационная панель импорта;menu;Импорт бух. учета;false;Главное меню массовой загрузки/выгрузки данных из Excel;must;no;NAS/1C;doc/screens/IMG-20260522-WA0298.jpg
IMG-20260522-WA0299.jpg;299;ACC;ACC;Импорт бухгалтерского учета...;EMPTY;empty;Импорт бух. учета;true;из меню: Информационная панель импорта;nice;;;doc/screens/IMG-20260522-WA0299.jpg
IMG-20260522-WA0300.jpg;300;ACC;ACC;Импорт бухгалтерского учета...;EMPTY;empty;Импорт бух. учета;true;из меню: Информационная панель импорта;nice;;;doc/screens/IMG-20260522-WA0300.jpg
IMG-20260522-WA0301.jpg;301;ACC;ACC;Импорт бухгалтерского учета...;EMPTY;empty;Импорт бух. учета;true;из меню: Информационная панель импорта;nice;;;doc/screens/IMG-20260522-WA0301.jpg
IMG-20260522-WA0302.jpg;302;ACC;ACC;Импорт бухгалтерского учета...;EMPTY;empty;Импорт бух. учета;true;из меню: Информационная панель импорта;nice;;;doc/screens/IMG-20260522-WA0302.jpg
IMG-20260522-WA0303.jpg;303;ACC;ACC;Импорт бухгалтерского учета...;EMPTY;empty;Импорт бух. учета;true;из меню: Информационная панель импорта;nice;;;doc/screens/IMG-20260522-WA0303.jpg
IMG-20260522-WA0304.jpg;304;ACC;ACC;Определения интеграции → Настройки интеграт...;Настройки интегратора передачи счетов;list;Определения интеграции;false;Интеграции для автоматической отправки e-Invoice счетов;should;yes;e-qaimə;doc/screens/IMG-20260522-WA0304.jpg
IMG-20260522-WA0305.jpg;305;ACC;ACC;Определения интеграции → Настройки интегратора...;EMPTY;empty;Определения интеграции;true;из меню: Настройки интегратора передачи счетов;nice;;;doc/screens/IMG-20260522-WA0305.jpg
IMG-20260522-WA0306.jpg;306;ACC;ACC;Определения интеграции → Настройки интегратора...;EMPTY;empty;Определения интеграции;true;из меню: Настройки интегратора передачи счетов;nice;;;doc/screens/IMG-20260522-WA0306.jpg
IMG-20260522-WA0307.jpg;307;ACC;ACC;Определения интеграции → Определение НДС;Определение НДС;list;Определения интеграции;false;Дублирует экран 0275 (Налоговые ставки);should;no;NAS/1C;doc/screens/IMG-20260522-WA0307.jpg
IMG-20260522-WA0308.jpg;308;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0308.jpg
IMG-20260522-WA0309.jpg;309;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0309.jpg
IMG-20260522-WA0310.jpg;310;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0310.jpg
IMG-20260522-WA0311.jpg;311;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0311.jpg
IMG-20260522-WA0312.jpg;312;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0312.jpg
IMG-20260522-WA0313.jpg;313;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0313.jpg
IMG-20260522-WA0314.jpg;314;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0314.jpg
IMG-20260522-WA0315.jpg;315;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0315.jpg
IMG-20260522-WA0316.jpg;316;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0316.jpg
IMG-20260522-WA0317.jpg;317;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0317.jpg
IMG-20260522-WA0318.jpg;318;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0318.jpg
IMG-20260522-WA0319.jpg;319;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0319.jpg
IMG-20260522-WA0320.jpg;320;ACC;ACC;Определения интеграции → Определение НДС;EMPTY;empty;Определения интеграции;true;из меню: Определение НДС;nice;;;doc/screens/IMG-20260522-WA0320.jpg
IMG-20260522-WA0321.jpg;321;ACC;STOCK;Настройки бухгалтерии... → Закупки и запасы;Настройки бухгалтерского учета;form;Изменение данных;false;Детальные тумблеры логики склада (Отрицательные остатки);must;no;NAS/1C;doc/screens/IMG-20260522-WA0321.jpg
IMG-20260522-WA0322.jpg;322;ACC;STOCK;Настройки бухгалтерии... → Закупки и запасы;EMPTY;empty;Изменение данных;true;из меню: Закупки и запасы;nice;;;doc/screens/IMG-20260522-WA0322.jpg
IMG-20260522-WA0323.jpg;323;ACC;STOCK;Настройки бухгалтерии... → Закупки и запасы;EMPTY;empty;Изменение данных;true;из меню: Закупки и запасы;nice;;;doc/screens/IMG-20260522-WA0323.jpg
IMG-20260522-WA0324.jpg;324;ACC;STOCK;Настройки бухгалтерии... → Закупки и запасы;EMPTY;empty;Изменение данных;true;из меню: Закупки и запасы;nice;;;doc/screens/IMG-20260522-WA0324.jpg
IMG-20260522-WA0325.jpg;325;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;Настройки бухгалтерского учета;form;Изменение данных;false;Тумблеры блокировок дат, бюджетных кодов и квитанций;must;no;NAS/1C;doc/screens/IMG-20260522-WA0325.jpg
IMG-20260522-WA0326.jpg;326;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0326.jpg
IMG-20260522-WA0327.jpg;327;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0327.jpg
IMG-20260522-WA0328.jpg;328;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0328.jpg
IMG-20260522-WA0329.jpg;329;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0329.jpg
IMG-20260522-WA0330.jpg;330;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0330.jpg
IMG-20260522-WA0331.jpg;331;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0331.jpg
IMG-20260522-WA0332.jpg;332;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0332.jpg
IMG-20260522-WA0333.jpg;333;ACC;ACC;Настройки бухгалтерии... → Другие настройки...;EMPTY;empty;Изменение данных;true;из меню: Другие настройки;nice;;;doc/screens/IMG-20260522-WA0333.jpg
IMG-20260522-WA0334.jpg;334;SETTINGS;SETTINGS;Определения номеров → Определения типов к...;Тип Кровати;list;Определения номеров;false;Справочник типов кроватей (King, Double, Twin);must;no;skip;doc/screens/IMG-20260522-WA0334.jpg
IMG-20260522-WA0335.jpg;335;SETTINGS;SETTINGS;Определения номеров → Тип Кровати;EMPTY;empty;Определения номеров;true;из меню: Тип Кровати;nice;;;doc/screens/IMG-20260522-WA0335.jpg
IMG-20260522-WA0336.jpg;336;SETTINGS;SETTINGS;Определения пользователей → #Users With Auth...#;Группы полномочий пользователей;list;Определения пользователей;false;Иерархическое дерево пользователей по ролям доступа;must;no;skip;doc/screens/IMG-20260522-WA0336.jpg
IMG-20260522-WA0337.jpg;337;SETTINGS;SETTINGS;Определения пользователей → Группы полномочий...;EMPTY;empty;Определения пользователей;true;из меню: Группы полномочий пользователей;nice;;;doc/screens/IMG-20260522-WA0337.jpg
IMG-20260522-WA0338.jpg;338;SETTINGS;SETTINGS;Определения пользователей → Группы полномочий...;EMPTY;empty;Определения пользователей;true;из меню: Группы полномочий пользователей;nice;;;doc/screens/IMG-20260522-WA0338.jpg
IMG-20260522-WA0339.jpg;339;SETTINGS;SETTINGS;Определения пользователей → Группы полномочий...;EMPTY;empty;Определения пользователей;true;из меню: Группы полномочий пользователей;nice;;;doc/screens/IMG-20260522-WA0339.jpg
IMG-20260522-WA0340.jpg;340;SETTINGS;SETTINGS;Определения пользователей → Группы полномочий...;EMPTY;empty;Определения пользователей;true;из меню: Группы полномочий пользователей;nice;;;doc/screens/IMG-20260522-WA0340.jpg
IMG-20260522-WA0341.jpg;341;SETTINGS;SETTINGS;Определения пользователей → Настройки безопас...;Настройки безопасности;form;Определения пользователей;false;Политика паролей, белый список IP, двухфакторная аутентификация;must;no;skip;doc/screens/IMG-20260522-WA0341.jpg
IMG-20260522-WA0342.jpg;342;SETTINGS;SETTINGS;Определения пользователей → Группа пользователей;Группа пользователей;list;Определения пользователей;false;Группировка пользователей с информацией о последних входах;must;no;skip;doc/screens/IMG-20260522-WA0342.jpg
IMG-20260522-WA0343.jpg;343;SETTINGS;SETTINGS;Определения пользователей → Определения польз...;Пользователи;list;Определения пользователей;false;Дублирует экран 0060 (Полная таблица сотрудников и ролей);should;no;skip;doc/screens/IMG-20260522-WA0343.jpg
IMG-20260522-WA0344.jpg;344;SETTINGS;SETTINGS;Другие определения → #Hotel Map#;#Hotel Map#;list;Другие определения;false;Настройка интерактивной карты отеля (координаты X/Y);nice;no;skip;doc/screens/IMG-20260522-WA0344.jpg
IMG-20260522-WA0345.jpg;345;SETTINGS;DMENU;Цифровой архив → #Auto Report Sender HTML#;Отправитель автоотчета (HTML);list;Главное меню;false;Модуль автоматической рассылки HTML-отчетов менеджерам;should;no;skip;doc/screens/IMG-20260522-WA0345.jpg
IMG-20260522-WA0346.jpg;346;SETTINGS;DMENU;Цифровой архив → Отправитель автоотчета;Отправитель автоотчета;list;Главное меню;false;Настройка регулярных Email-рассылок со сводкой данных;should;no;skip;doc/screens/IMG-20260522-WA0346.jpg
IMG-20260522-WA0347.jpg;347;SETTINGS;DMENU;Цифровой архив → Отправитель автоотчета;EMPTY;empty;Главное меню;true;из меню: Отправитель автоотчета;nice;;;doc/screens/IMG-20260522-WA0347.jpg